token1	token2	weight
болмай	ақ	11
болмай	кетті	40
болмай	бара	24
болмай	жүр	57
болмай	отыр	32
болмай	қалды	53
болмай	жатқан	19
болмай	жатып	67
болмай	тұрған	60
болмай	қалып	64
болмай	жатса	59
болмай	калган	36
болмай	қалады	62
болмай	жатырма	37
болмай	қалса	69
болмай	тұрғанда	49
ассалам	жақсы	66
ассалам	!	19
ассалам	қалайсың	19
ассалам	рахмет	40
ассалам	шүкір	54
ассалам	аллаға	16
ассалам	брат	42
ассалам	бауырым	65
ассалам	алейкум	51
ассалам	рахматуллахи	7
осында	айта	62
осында	болам	34
осында	жаза	32
осындай	жақсы	19
осындай	деп	62
осындай	бар	53
осындай	керек	36
осындай	ғой	44
осындай	бір	60
осындай	да	52
осындай	алып	49
осындай	болып	52
осындай	болды	20
осындай	екен	54
осындай	адам	61
осындай	болса	60
осындай	болады	42
осындай	боп	39
осындай	бала	39
осындай	барма	68
осындай	қыз	47
осындай	кезде	54
осындай	шығып	26
осындай	ала	66
осындай	сияқты	68
осындай	болған	60
осындай	жасап	66
осындай	видео	68
осындай	машина	44
осындай	жерде	65
осындай	әдемі	66
осындай	заказ	56
осындай	болама	66
осындай	керемет	65
осындай	әңгіме	61
осындай	осындай	62
осындай	жерге	59
осындай	жағдай	61
осындай	алу	46
осындай	сөз	64
осындай	жігіт	64
осындай	адамдар	68
осындай	болу	68
осындай	қылып	44
осындай	уақытта	47
осындай	көйлек	49
осындай	заттар	55
осындай	сөздер	68
осындай	видеолар	65
болмас	еді	67
болмас	үшін	12
болмаса	?	16
болмаса	мен	65
болмаса	жақсы	30
болмаса	деп	67
болмаса	қалай	65
болмаса	сен	67
болмаса	керек	50
болмаса	бір	56
болмаса	ол	39
болмаса	өзің	64
болмаса	да	57
болмаса	неге	33
болмаса	маған	60
болмаса	алып	49
болмаса	болды	62
болмаса	екен	46
болмаса	осы	57
болмаса	менде	52
болмаса	ертең	61
болмаса	мені	34
болмаса	менің	65
болмаса	бүгін	60
болмаса	айт	65
болмаса	барып	68
болмаса	ертен	67
болмаса	кешке	52
болмаса	бәрі	56
болмаса	қазір	67
болмаса	басқа	65
болмаса	үйге	39
болмаса	азанда	67
болмаса	болмайды	64
болмаса	келесі	60
болмаса	қиын	66
болмаса	қоя	64
болмаса	былай	60
болмаса	арғы	66
мың	мен	68
мың	деп	61
мың	бар	35
мың	керек	31
мың	ғой	37
мың	шүкір	62
мың	бір	47
мың	да	48
мың	алып	47
мың	болып	48
мың	болды	60
мың	екен	58
мың	деген	51
мың	адам	65
мың	болса	60
мың	болады	44
мың	ақша	51
мың	барма	56
мың	екі	50
мың	салып	67
мың	сұрап	40
мың	беріп	59
мың	ғана	48
мың	қалды	50
мың	тауып	62
мың	дейді	43
мың	есе	60
мың	рет	47
мың	нан	33
мың	кредит	62
мың	қосып	64
мың	берді	68
мың	жерден	64
мың	теңге	67
мың	бес	15
мың	салдым	67
мың	бердім	65
мың	аударып	66
мың	қарыз	65
мың	жарым	66
мың	жылдық	60
мың	алғыс	33
мың	қырық	23
мың	доллар	57
мың	теңгеге	67
мың	теңгеден	60
мың	теңгені	64
мың	теңгесі	55
мың	теңгесін	68
алам	?	65
алам	мен	55
алам	деп	39
алам	сен	13
алам	ғой	63
алам	енді	28
алам	ол	62
алам	да	68
алам	ертең	54
алам	деген	67
алам	сені	25
алам	ау	62
алам	бірақ	39
алам	бұйырса	67
алам	дейді	55
алам	десе	49
алам	десем	50
алам	деді	61
алам	десең	58
алам	десен	47
алам	дегенше	56
алам	десеңіз	64
алам	деушілер	56
алам	десеңіздер	41
алматы	?	63
алматы	мен	45
алматы	деп	60
алматы	қалай	44
алматы	өзің	64
алматы	да	65
алматы	или	19
алматы	алматы	61
алматы	шымкент	53
алматы	дан	60
алматы	астана	55
алматы	тараз	53
алматы	облысы	50
алматы	қаласынан	29
алматы	арена	53
шай	мен	50
шай	деп	62
шай	бар	66
шай	бер	66
шай	ішіп	66
шай	тамақ	7
шай	беріп	20
шай	жасап	22
шай	ла	56
шай	қойып	49
шай	қоя	36
шай	берейін	49
шай	беру	61
шай	дайындап	67
шай	құйып	43
шай	іше	58
шай	іштің	47
шай	ішкен	53
шай	ішу	61
шай	ішеміз	58
шай	ішетін	36
шай	іштім	49
шай	ішкім	65
шай	тамағын	68
шай	ішуге	60
шай	ішейін	49
шай	ішейік	33
шай	іштік	24
туылған	күн	66
туылған	күні	19
туылған	күнің	9
туылған	күніңмен	11
туылған	күнде	7
туылған	күнге	65
туылған	күнін	30
туылған	күніне	41
туылған	күнім	24
туылған	күніңіз	35
туылған	күніңізбен	18
туылған	күнді	13
туылған	күндері	61
туылған	күндерің	69
туылған	күніме	42
туылған	күнімен	43
туылған	күндеріңіз	45
туылған	күніңе	62
туылған	кунің	55
туылған	күнінде	50
туылған	күнімді	56
туылған	күніңді	62
туылған	күнімде	61
туылған	куніңмен	57
туылған	күндеріңмен	58
туылған	күніңде	57
жұмысқа	?	68
жұмысқа	деп	46
жұмысқа	енді	65
жұмысқа	да	54
жұмысқа	алып	60
жұмысқа	адам	53
жұмысқа	барып	46
жұмысқа	қашан	22
жұмысқа	кетті	39
жұмысқа	келіп	34
жұмысқа	келе	51
жұмысқа	бара	58
жұмысқа	шығып	20
жұмысқа	кетіп	17
жұмысқа	барам	19
жұмысқа	кеткен	39
жұмысқа	кіріп	59
жұмысқа	нешеде	36
жұмысқа	келдім	64
жұмысқа	кеттім	45
жұмысқа	түсіп	58
жұмысқа	кетем	62
жұмысқа	апарып	51
жұмысқа	баратын	68
жұмысқа	кетеді	58
жұмысқа	барады	56
жұмысқа	бару	66
жұмысқа	шақырып	56
жұмысқа	шығасың	43
жұмысқа	барған	48
жұмысқа	барамын	55
жұмысқа	шық	61
жұмысқа	шықтым	62
жұмысқа	барайын	52
жұмысқа	келдің	55
жұмысқа	барғанда	67
жұмысқа	шықпай	51
жұмысқа	барасың	58
жұмысқа	шығатын	46
жұмысқа	бармай	55
жұмысқа	шықтың	62
жұмысқа	дайындалып	33
жұмысқа	шығамын	54
жұмысқа	бардың	50
жұмысқа	тұру	54
жұмысқа	кіру	66
жұмысқа	шықтыңыз	58
жұмысқа	орналасып	62
жұмысқа	қосылу	67
аз	деп	67
аз	ғой	37
аз	да	37
аз	болып	48
аз	болды	23
аз	екен	51
аз	емес	35
аз	адам	36
аз	болса	47
аз	болады	27
аз	ақ	45
аз	ақша	57
аз	боп	49
аз	еді	35
аз	күн	55
аз	сияқты	62
аз	болған	59
аз	ғана	59
аз	қалды	38
аз	аз	18
аз	уақыт	51
аз	болсада	36
аз	емеспа	43
аз	қалыпты	56
аз	аздан	58
аз	қамтылған	38
аза	мен	61
аза	тұту	34
азан	мен	19
азан	да	15
азан	шақырып	14
азанда	мен	14
азанда	бір	54
азанда	да	52
азанда	маған	61
азанда	алып	67
азанда	ерте	50
азанда	жұмыс	15
азанда	барып	34
азанда	кешке	41
азанда	кел	57
азанда	келіп	65
азанда	келе	62
азанда	бара	64
азанда	шығып	65
азанда	кетіп	57
азанда	салып	58
азанда	барам	58
азанда	ғана	43
азанда	ұйықтап	66
азанда	сағат	65
азанда	жұмысқа	52
азанда	азанда	45
азанда	нешеде	66
азанда	барамыз	38
азанда	звандап	64
азанда	кетем	66
азанда	апарып	65
азанда	қалаға	62
азанда	жазам	58
азанда	ертерек	64
азанда	тұра	46
азанда	барамын	56
азанда	барсам	65
азанда	шығамыз	68
азанда	қаншада	64
тебе	?	58
тебе	!	18
тебе	как	53
тебе	все	52
тебе	за	50
тебе	же	48
тебе	всё	45
тебе	еще	66
тебе	есть	67
тебе	будет	60
тебе	было	57
тебе	дам	63
тебе	всего	61
тебе	зовут	56
тебе	говорю	48
рет	мен	67
рет	деп	67
рет	болсын	62
рет	бір	42
рет	алып	63
рет	болып	59
рет	болды	65
рет	емес	66
рет	болса	47
рет	айтып	67
рет	барып	51
рет	қашан	46
рет	келіп	46
рет	солай	62
рет	шығып	68
рет	жазып	67
рет	сұрап	60
рет	көріп	66
рет	ғана	38
рет	айтам	65
рет	звандап	56
рет	айттым	61
рет	болсада	42
рет	көрдім	65
рет	жаздым	54
рет	естіп	65
рет	қана	41
рет	бардым	35
рет	ретімен	59
бірі	болып	67
бірі	бұның	22
бірі	жамал	14
бірін	жақсы	12
бірін	бірі	18
бірінші	мен	13
